Object Count,Block Material,X-Coordinate,Y-Coordinate,Z-Coordinate
50477,Stone,65,114,54
50478,Stone,65,115,54
50479,Stone,65,116,54
50480,Stone,65,117,54
50481,Stone,65,118,54
50482,Stone,65,119,54
50483,Stone,65,120,54
50484,Stone,65,121,54
50485,Stone,65,122,54
50486,Stone,65,123,54
50487,Stone,65,136,55
50488,Stone,65,137,55
50489,Stone,65,138,55
50490,Stone,65,139,55
50491,Stone,65,140,55
50492,Stone,65,141,55
50493,Stone,65,142,55
50494,Stone,65,143,55
50495,Stone,65,144,55
50496,Stone,65,145,55
50497,Stone,65,146,55
50498,Stone,65,147,55
50499,Stone,65,148,55
50500,Stone,65,149,55
50501,Stone,65,150,55
50502,Stone,65,151,55
50503,Stone,65,136,55
50504,Stone,65,137,55
50505,Stone,65,138,55
50506,Stone,65,139,55
50507,Stone,65,140,55
50508,Stone,65,141,55
50509,Stone,65,142,55
50510,Stone,65,143,55
50511,Stone,65,144,55
50512,Stone,65,145,55
50513,Stone,65,146,55
50514,Stone,65,147,55
50515,Stone,65,148,55
50516,Stone,65,149,55
50517,Stone,65,150,55
50518,Stone,65,151,55
50519,Stone,65,152,55
50520,Stone,65,153,55
50521,Stone,65,154,55
50522,Stone,65,155,55
50523,Stone,65,156,55
50524,Stone,65,157,55
50525,Stone,65,120,55
50526,Stone,65,121,55
50527,Stone,65,122,55
50528,Stone,65,123,55
50529,Stone,65,124,55
50530,Stone,65,125,55
50531,Stone,65,126,55
50532,Stone,65,127,55
50533,Stone,65,128,55
50534,Stone,65,129,55
50535,Stone,65,130,55
50536,Stone,65,131,55
50537,Stone,65,132,55
50538,Stone,65,133,55
50539,Stone,65,134,55
50540,Stone,65,135,55
50541,Stone,65,136,55
50542,Stone,65,137,55
50543,Stone,65,138,55
50544,Stone,65,139,55
50545,Stone,65,140,55
50546,Stone,65,141,55
50547,Stone,65,142,55
50548,Stone,65,143,55
50549,Stone,65,144,55
50550,Stone,65,145,55
50551,Stone,65,146,55
50552,Stone,65,147,55
50553,Stone,65,148,55
50554,Stone,65,149,55
50555,Stone,65,150,55
50556,Stone,65,151,55
50557,Stone,65,152,55
50558,Stone,65,153,55
50559,Stone,65,154,55
50560,Stone,65,155,55
50561,Stone,65,156,55
50562,Stone,65,157,55
50563,Stone,65,129,56
50564,Stone,65,130,56
50565,Stone,65,131,56
50566,Stone,65,132,56
50567,Stone,65,133,56
50568,Stone,65,134,56
50569,Stone,65,135,56
50570,Stone,65,136,56
50571,Stone,65,137,56
50572,Stone,65,138,56
50573,Stone,65,139,56
50574,Stone,65,140,56
50575,Stone,65,141,56
50576,Stone,65,142,56
50577,Stone,65,143,56
50578,Stone,65,144,56
50579,Stone,65,145,56
50580,Stone,65,146,56
50581,Stone,65,147,56
50582,Stone,65,148,56
50583,Stone,65,149,56
50584,Stone,65,150,56
50585,Stone,65,151,56
50586,Stone,65,152,56
50587,Stone,65,153,56
50588,Stone,65,154,56
50589,Stone,65,155,56
50590,Stone,65,156,56
50591,Stone,65,157,56
50592,Stone,65,243,4
50593,Stone,65,243,5
50594,Stone,65,242,8
50595,Stone,65,242,9
50596,Stone,65,241,11
50597,Stone,65,241,12
50598,Stone,65,240,14
50599,Stone,65,239,16
50600,Stone,65,238,18
50601,Stone,65,237,19
50602,Stone,65,236,20
50603,Stone,65,237,20
50604,Stone,65,236,21
50605,Stone,65,235,22
50606,Stone,65,234,23
50607,Stone,65,233,24
50608,Stone,65,234,24
50609,Stone,65,232,25
50610,Stone,65,233,25
50611,Stone,65,231,26
50612,Stone,65,232,26
50613,Stone,65,230,27
50614,Stone,65,231,27
50615,Stone,65,229,28
50616,Stone,65,230,28
50617,Stone,65,228,29
50618,Stone,65,229,29
50619,Stone,65,228,30
50620,Stone,65,212,40
50621,Stone,65,213,40
50622,Stone,65,210,41
50623,Stone,65,211,41
50624,Stone,65,212,41
50625,Stone,65,208,42
50626,Stone,65,209,42
50627,Stone,65,210,42
50628,Stone,65,206,43
50629,Stone,65,207,43
50630,Stone,65,208,43
50631,Stone,65,204,44
50632,Stone,65,205,44
50633,Stone,65,206,44
50634,Stone,65,201,45
50635,Stone,65,202,45
50636,Stone,65,203,45
50637,Stone,65,204,45
50638,Stone,65,200,46
50639,Stone,65,201,46
50640,Stone,66,45,5
50641,Stone,66,46,9
50642,Stone,66,53,22
50643,Stone,66,54,23
50644,Stone,66,55,24
50645,Stone,66,56,25
50646,Stone,66,56,26
50647,Stone,66,57,26
50648,Stone,66,57,27
50649,Stone,66,58,27
50650,Stone,66,58,28
50651,Stone,66,59,28
50652,Stone,66,59,29
50653,Stone,66,60,29
50654,Stone,66,60,30
50655,Stone,66,93,47
50656,Stone,66,93,48
50657,Stone,66,94,48
50658,Stone,66,95,48
50659,Stone,66,96,48
50660,Stone,66,97,48
50661,Stone,66,96,49
50662,Stone,66,97,49
50663,Stone,66,98,49
50664,Stone,66,99,49
50665,Stone,66,100,49
50666,Stone,66,99,50
50667,Stone,66,100,50
50668,Stone,66,101,50
50669,Stone,66,102,50
50670,Stone,66,103,50
50671,Stone,66,104,50
50672,Stone,66,103,51
50673,Stone,66,104,51
50674,Stone,66,105,51
50675,Stone,66,106,51
50676,Stone,66,107,51
50677,Stone,66,108,51
50678,Stone,66,107,52
50679,Stone,66,108,52
50680,Stone,66,109,52
50681,Stone,66,110,52
50682,Stone,66,111,52
50683,Stone,66,112,52
50684,Stone,66,113,52
50685,Stone,66,114,52
50686,Stone,66,112,53
50687,Stone,66,113,53
50688,Stone,66,114,53
50689,Stone,66,115,53
50690,Stone,66,116,53
50691,Stone,66,117,53
50692,Stone,66,118,53
50693,Stone,66,119,53
50694,Stone,66,120,53
50695,Stone,66,131,54
50696,Stone,66,132,54
50697,Stone,66,133,54
50698,Stone,66,134,54
50699,Stone,66,135,54
50700,Stone,66,136,54
50701,Stone,66,137,54
50702,Stone,66,138,54
50703,Stone,66,139,54
50704,Stone,66,140,54
50705,Stone,66,141,54
50706,Stone,66,142,54
50707,Stone,66,143,54
50708,Stone,66,144,54
50709,Stone,66,145,54
50710,Stone,66,146,54
50711,Stone,66,147,54
50712,Stone,66,148,54
50713,Stone,66,149,54
50714,Stone,66,150,54
50715,Stone,66,151,54
50716,Stone,66,152,54
50717,Stone,66,153,54
50718,Stone,66,154,54
50719,Stone,66,155,54
50720,Stone,66,156,54
50721,Stone,66,157,54
50722,Stone,66,131,54
50723,Stone,66,132,54
50724,Stone,66,133,54
50725,Stone,66,134,54
50726,Stone,66,135,54
50727,Stone,66,136,54
50728,Stone,66,137,54
50729,Stone,66,138,54
50730,Stone,66,139,54
50731,Stone,66,140,54
50732,Stone,66,141,54
50733,Stone,66,142,54
50734,Stone,66,143,54
50735,Stone,66,144,54
50736,Stone,66,145,54
50737,Stone,66,146,54
50738,Stone,66,147,54
50739,Stone,66,148,54
50740,Stone,66,149,54
50741,Stone,66,150,54
50742,Stone,66,151,54
50743,Stone,66,152,54
50744,Stone,66,153,54
50745,Stone,66,154,54
50746,Stone,66,155,54
50747,Stone,66,156,54
50748,Stone,66,157,54
50749,Stone,66,158,54
50750,Stone,66,159,54
50751,Stone,66,118,54
50752,Stone,66,119,54
50753,Stone,66,120,54
50754,Stone,66,121,54
50755,Stone,66,122,54
50756,Stone,66,123,54
50757,Stone,66,124,54
50758,Stone,66,125,54
50759,Stone,66,126,54
50760,Stone,66,127,54
50761,Stone,66,128,54
50762,Stone,66,129,54
50763,Stone,66,130,54
50764,Stone,66,131,54
50765,Stone,66,132,54
50766,Stone,66,133,54
50767,Stone,66,134,54
50768,Stone,66,135,54
50769,Stone,66,136,54
50770,Stone,66,137,54
50771,Stone,66,138,54
50772,Stone,66,139,54
50773,Stone,66,140,54
50774,Stone,66,141,54
50775,Stone,66,142,54
50776,Stone,66,143,54
50777,Stone,66,144,54
50778,Stone,66,145,54
50779,Stone,66,146,54
50780,Stone,66,147,54
50781,Stone,66,148,54
50782,Stone,66,149,54
50783,Stone,66,150,54
50784,Stone,66,151,54
50785,Stone,66,152,54
50786,Stone,66,153,54
50787,Stone,66,154,54
50788,Stone,66,155,54
50789,Stone,66,156,54
50790,Stone,66,157,54
50791,Stone,66,158,54
50792,Stone,66,159,54
50793,Stone,66,126,55
50794,Stone,66,127,55
50795,Stone,66,128,55
50796,Stone,66,129,55
50797,Stone,66,130,55
50798,Stone,66,131,55
50799,Stone,66,132,55
50800,Stone,66,133,55
50801,Stone,66,134,55
50802,Stone,66,135,55
50803,Stone,66,136,55
50804,Stone,66,137,55
50805,Stone,66,138,55
50806,Stone,66,139,55
50807,Stone,66,140,55
50808,Stone,66,141,55
50809,Stone,66,142,55
50810,Stone,66,143,55
50811,Stone,66,144,55
50812,Stone,66,145,55
50813,Stone,66,146,55
50814,Stone,66,147,55
50815,Stone,66,148,55
50816,Stone,66,149,55
50817,Stone,66,150,55
50818,Stone,66,151,55
50819,Stone,66,152,55
50820,Stone,66,153,55
50821,Stone,66,154,55
50822,Stone,66,155,55
50823,Stone,66,156,55
50824,Stone,66,157,55
50825,Stone,66,158,55
50826,Stone,66,159,55
50827,Stone,66,140,56
50828,Stone,66,141,56
50829,Stone,66,142,56
50830,Stone,66,143,56
50831,Stone,66,144,56
50832,Stone,66,145,56
50833,Stone,66,146,56
50834,Stone,66,147,56
50835,Stone,66,242,4
50836,Stone,66,241,8
50837,Stone,66,241,9
50838,Stone,66,240,11
50839,Stone,66,240,12
50840,Stone,66,239,14
50841,Stone,66,238,16
50842,Stone,66,237,17
50843,Stone,66,237,18
50844,Stone,66,236,19
50845,Stone,66,235,20
50846,Stone,66,234,21
50847,Stone,66,235,21
50848,Stone,66,234,22
50849,Stone,66,233,23
50850,Stone,66,232,24
50851,Stone,66,231,25
50852,Stone,66,230,26
50853,Stone,66,231,26
50854,Stone,66,229,27
50855,Stone,66,230,27
50856,Stone,66,229,28
50857,Stone,66,212,39
50858,Stone,66,213,39
50859,Stone,66,210,40
50860,Stone,66,211,40
50861,Stone,66,212,40
50862,Stone,66,208,41
50863,Stone,66,209,41
50864,Stone,66,210,41
50865,Stone,66,206,42
50866,Stone,66,207,42
50867,Stone,66,208,42
50868,Stone,66,204,43
50869,Stone,66,205,43
50870,Stone,66,206,43
50871,Stone,66,202,44
50872,Stone,66,203,44
50873,Stone,66,204,44
50874,Stone,66,199,45
50875,Stone,66,200,45
50876,Stone,66,201,45
50877,Stone,66,202,45
50878,Stone,66,199,46
50879,Stone,67,52,19
50880,Stone,67,53,20
50881,Stone,67,54,21
50882,Stone,67,54,22
50883,Stone,67,55,23
50884,Stone,67,56,24
50885,Stone,67,57,25
50886,Stone,67,58,26
50887,Stone,67,59,27
50888,Stone,67,46,4
50889,Stone,67,46,5
50890,Stone,67,47,8
50891,Stone,67,47,9
50892,Stone,67,92,46
50893,Stone,67,93,46
50894,Stone,67,92,47
50895,Stone,67,93,47
50896,Stone,67,94,47
50897,Stone,67,95,47
50898,Stone,67,96,47
50899,Stone,67,95,48
50900,Stone,67,96,48
50901,Stone,67,97,48
50902,Stone,67,98,48
50903,Stone,67,99,48
50904,Stone,67,98,49
50905,Stone,67,99,49
50906,Stone,67,100,49
50907,Stone,67,101,49
50908,Stone,67,102,49
50909,Stone,67,103,49
50910,Stone,67,102,50
50911,Stone,67,103,50
50912,Stone,67,104,50
50913,Stone,67,105,50
50914,Stone,67,106,50
50915,Stone,67,107,50
50916,Stone,67,106,51
50917,Stone,67,107,51
50918,Stone,67,108,51
50919,Stone,67,109,51
50920,Stone,67,110,51
50921,Stone,67,111,51
50922,Stone,67,112,51
50923,Stone,67,110,52
50924,Stone,67,111,52
50925,Stone,67,112,52
50926,Stone,67,113,52
50927,Stone,67,114,52
50928,Stone,67,115,52
50929,Stone,67,116,52
50930,Stone,67,117,52
50931,Stone,67,118,52
50932,Stone,67,127,53
50933,Stone,67,128,53
50934,Stone,67,129,53
50935,Stone,67,130,53
50936,Stone,67,131,53
50937,Stone,67,132,53
50938,Stone,67,133,53
50939,Stone,67,134,53
50940,Stone,67,135,53
50941,Stone,67,136,53
50942,Stone,67,137,53
50943,Stone,67,138,53
50944,Stone,67,139,53
50945,Stone,67,140,53
50946,Stone,67,141,53
50947,Stone,67,142,53
50948,Stone,67,143,53
50949,Stone,67,144,53
50950,Stone,67,145,53
50951,Stone,67,146,53
50952,Stone,67,147,53
50953,Stone,67,148,53
50954,Stone,67,149,53
50955,Stone,67,150,53
50956,Stone,67,151,53
50957,Stone,67,152,53
50958,Stone,67,153,53
50959,Stone,67,154,53
50960,Stone,67,155,53
50961,Stone,67,156,53
50962,Stone,67,157,53
50963,Stone,67,158,53
50964,Stone,67,159,53
50965,Stone,67,160,53
50966,Stone,67,161,53
50967,Stone,67,127,53
50968,Stone,67,128,53
50969,Stone,67,129,53
50970,Stone,67,130,53
50971,Stone,67,131,53
50972,Stone,67,132,53
50973,Stone,67,133,53
50974,Stone,67,134,53
50975,Stone,67,135,53
50976,Stone,67,136,53
50977,Stone,67,137,53
50978,Stone,67,138,53
50979,Stone,67,139,53
50980,Stone,67,140,53
50981,Stone,67,141,53
50982,Stone,67,142,53
50983,Stone,67,143,53
50984,Stone,67,144,53
50985,Stone,67,145,53
50986,Stone,67,146,53
50987,Stone,67,147,53
50988,Stone,67,148,53
50989,Stone,67,149,53
50990,Stone,67,150,53
50991,Stone,67,151,53
50992,Stone,67,152,53
50993,Stone,67,153,53
50994,Stone,67,154,53
50995,Stone,67,155,53
50996,Stone,67,156,53
50997,Stone,67,157,53
50998,Stone,67,158,53
50999,Stone,67,159,53
51000,Stone,67,160,53
51001,Stone,67,161,53
51002,Stone,67,162,53
51003,Stone,67,116,53
51004,Stone,67,117,53
51005,Stone,67,118,53
51006,Stone,67,119,53
51007,Stone,67,120,53
51008,Stone,67,121,53
51009,Stone,67,122,53
51010,Stone,67,123,53
51011,Stone,67,124,53
51012,Stone,67,125,53
51013,Stone,67,126,53
51014,Stone,67,127,53
51015,Stone,67,128,53
51016,Stone,67,129,53
51017,Stone,67,130,53
51018,Stone,67,131,53
51019,Stone,67,132,53
51020,Stone,67,133,53
51021,Stone,67,134,53
51022,Stone,67,135,53
51023,Stone,67,136,53
51024,Stone,67,137,53
51025,Stone,67,138,53
51026,Stone,67,139,53
51027,Stone,67,140,53
51028,Stone,67,141,53
51029,Stone,67,142,53
51030,Stone,67,143,53
51031,Stone,67,144,53
51032,Stone,67,145,53
51033,Stone,67,146,53
51034,Stone,67,147,53
51035,Stone,67,148,53
51036,Stone,67,149,53
51037,Stone,67,150,53
51038,Stone,67,151,53
51039,Stone,67,152,53
51040,Stone,67,153,53
51041,Stone,67,154,53
51042,Stone,67,155,53
51043,Stone,67,156,53
51044,Stone,67,157,53
51045,Stone,67,158,53
51046,Stone,67,159,53
51047,Stone,67,160,53
51048,Stone,67,161,53
51049,Stone,67,162,53
51050,Stone,67,122,54
51051,Stone,67,123,54
51052,Stone,67,124,54
51053,Stone,67,125,54
51054,Stone,67,126,54
51055,Stone,67,127,54
51056,Stone,67,128,54
51057,Stone,67,129,54
51058,Stone,67,130,54
51059,Stone,67,131,54
51060,Stone,67,132,54
51061,Stone,67,133,54
51062,Stone,67,134,54
51063,Stone,67,135,54
51064,Stone,67,136,54
51065,Stone,67,137,54
51066,Stone,67,138,54
51067,Stone,67,139,54
51068,Stone,67,140,54
51069,Stone,67,141,54
51070,Stone,67,142,54
51071,Stone,67,143,54
51072,Stone,67,144,54
51073,Stone,67,145,54
51074,Stone,67,146,54
51075,Stone,67,147,54
51076,Stone,67,148,54
51077,Stone,67,149,54
51078,Stone,67,150,54
51079,Stone,67,151,54
51080,Stone,67,152,54
51081,Stone,67,153,54
51082,Stone,67,154,54
51083,Stone,67,155,54
51084,Stone,67,156,54
51085,Stone,67,157,54
51086,Stone,67,158,54
51087,Stone,67,159,54
51088,Stone,67,160,54
51089,Stone,67,161,54
51090,Stone,67,162,54
51091,Stone,67,132,55
51092,Stone,67,133,55
51093,Stone,67,134,55
51094,Stone,67,135,55
51095,Stone,67,136,55
51096,Stone,67,137,55
51097,Stone,67,138,55
51098,Stone,67,139,55
51099,Stone,67,140,55
51100,Stone,67,141,55
51101,Stone,67,142,55
51102,Stone,67,143,55
51103,Stone,67,144,55
51104,Stone,67,145,55
51105,Stone,67,146,55
51106,Stone,67,147,55
51107,Stone,67,148,55
51108,Stone,67,149,55
51109,Stone,67,150,55
51110,Stone,67,151,55
51111,Stone,67,152,55
51112,Stone,67,153,55
51113,Stone,67,154,55
51114,Stone,67,155,55
51115,Stone,67,241,3
51116,Stone,67,241,4
51117,Stone,67,240,8
51118,Stone,67,240,9
51119,Stone,67,239,11
51120,Stone,67,238,13
51121,Stone,67,238,14
51122,Stone,67,237,15
51123,Stone,67,237,16
51124,Stone,67,236,17
51125,Stone,67,235,18
51126,Stone,67,235,19
51127,Stone,67,234,20
51128,Stone,67,233,21
51129,Stone,67,232,22
51130,Stone,67,233,22
51131,Stone,67,232,23
51132,Stone,67,231,24
51133,Stone,67,230,25
51134,Stone,67,229,26
51135,Stone,67,214,37
51136,Stone,67,212,38
51137,Stone,67,213,38
51138,Stone,67,214,38
51139,Stone,67,211,39
51140,Stone,67,212,39
51141,Stone,67,209,40
51142,Stone,67,210,40
51143,Stone,67,211,40
51144,Stone,67,207,41
51145,Stone,67,208,41
51146,Stone,67,209,41
51147,Stone,67,204,42
51148,Stone,67,205,42
51149,Stone,67,206,42
51150,Stone,67,207,42
51151,Stone,67,202,43
51152,Stone,67,203,43
51153,Stone,67,204,43
51154,Stone,67,200,44
51155,Stone,67,201,44
51156,Stone,67,202,44
51157,Stone,67,198,45
51158,Stone,67,199,45
51159,Stone,67,200,45
51160,Stone,68,51,15
51161,Stone,68,52,17
51162,Stone,68,53,18
51163,Stone,68,53,19
51164,Stone,68,54,20
51165,Stone,68,55,21
51166,Stone,68,56,22
51167,Stone,68,56,23
51168,Stone,68,57,23
51169,Stone,68,57,24
51170,Stone,68,58,24
51171,Stone,68,58,25
51172,Stone,68,59,25
51173,Stone,68,59,26
51174,Stone,68,47,3
51175,Stone,68,48,8
51176,Stone,68,90,45
51177,Stone,68,91,45
51178,Stone,68,92,45
51179,Stone,68,92,46
51180,Stone,68,93,46
51181,Stone,68,94,46
51182,Stone,68,95,46
51183,Stone,68,95,47
51184,Stone,68,96,47
51185,Stone,68,97,47
51186,Stone,68,98,47
51187,Stone,68,98,48
51188,Stone,68,99,48
51189,Stone,68,100,48
51190,Stone,68,101,48
51191,Stone,68,102,48
51192,Stone,68,101,49
51193,Stone,68,102,49
51194,Stone,68,103,49
51195,Stone,68,104,49
51196,Stone,68,105,49
51197,Stone,68,106,49
51198,Stone,68,105,50
51199,Stone,68,106,50
51200,Stone,68,107,50
51201,Stone,68,108,50
51202,Stone,68,109,50
51203,Stone,68,110,50
51204,Stone,68,111,50
51205,Stone,68,109,51
51206,Stone,68,110,51
51207,Stone,68,111,51
51208,Stone,68,112,51
51209,Stone,68,113,51
51210,Stone,68,114,51
51211,Stone,68,115,51
51212,Stone,68,116,51
51213,Stone,68,124,52
51214,Stone,68,125,52
51215,Stone,68,126,52
51216,Stone,68,127,52
51217,Stone,68,128,52
51218,Stone,68,129,52
51219,Stone,68,130,52
51220,Stone,68,131,52
51221,Stone,68,132,52
51222,Stone,68,133,52
51223,Stone,68,134,52
51224,Stone,68,135,52
51225,Stone,68,136,52
51226,Stone,68,137,52
51227,Stone,68,138,52
51228,Stone,68,139,52
51229,Stone,68,140,52
51230,Stone,68,141,52
51231,Stone,68,142,52
51232,Stone,68,143,52
51233,Stone,68,144,52
51234,Stone,68,145,52
51235,Stone,68,146,52
51236,Stone,68,147,52
51237,Stone,68,148,52
51238,Stone,68,149,52
51239,Stone,68,150,52
51240,Stone,68,151,52
51241,Stone,68,152,52
51242,Stone,68,153,52
51243,Stone,68,154,52
51244,Stone,68,155,52
51245,Stone,68,156,52
51246,Stone,68,157,52
51247,Stone,68,158,52
51248,Stone,68,159,52
51249,Stone,68,160,52
51250,Stone,68,161,52
51251,Stone,68,162,52
51252,Stone,68,163,52
51253,Stone,68,124,52
51254,Stone,68,125,52
51255,Stone,68,126,52
51256,Stone,68,127,52
51257,Stone,68,128,52
51258,Stone,68,129,52
51259,Stone,68,130,52
51260,Stone,68,131,52
51261,Stone,68,132,52
51262,Stone,68,133,52
51263,Stone,68,134,52
51264,Stone,68,135,52
51265,Stone,68,136,52
51266,Stone,68,137,52
51267,Stone,68,138,52
51268,Stone,68,139,52
51269,Stone,68,140,52
51270,Stone,68,141,52
51271,Stone,68,142,52
51272,Stone,68,143,52
51273,Stone,68,144,52
51274,Stone,68,145,52
51275,Stone,68,146,52
51276,Stone,68,147,52
51277,Stone,68,148,52
51278,Stone,68,149,52
51279,Stone,68,150,52
51280,Stone,68,151,52
51281,Stone,68,152,52
51282,Stone,68,153,52
51283,Stone,68,154,52
51284,Stone,68,155,52
51285,Stone,68,156,52
51286,Stone,68,157,52
51287,Stone,68,158,52
51288,Stone,68,159,52
51289,Stone,68,160,52
51290,Stone,68,161,52
51291,Stone,68,162,52
51292,Stone,68,163,52
51293,Stone,68,164,52
51294,Stone,68,114,52
51295,Stone,68,115,52
51296,Stone,68,116,52
51297,Stone,68,117,52
51298,Stone,68,118,52
51299,Stone,68,119,52
51300,Stone,68,120,52
51301,Stone,68,121,52
51302,Stone,68,122,52
51303,Stone,68,123,52
51304,Stone,68,124,52
51305,Stone,68,125,52
51306,Stone,68,126,52
51307,Stone,68,127,52
51308,Stone,68,128,52
51309,Stone,68,129,52
51310,Stone,68,130,52
51311,Stone,68,131,52
51312,Stone,68,132,52
51313,Stone,68,133,52
51314,Stone,68,134,52
51315,Stone,68,135,52
51316,Stone,68,136,52
51317,Stone,68,137,52
51318,Stone,68,138,52
51319,Stone,68,139,52
51320,Stone,68,140,52
51321,Stone,68,141,52
51322,Stone,68,142,52
51323,Stone,68,143,52
51324,Stone,68,144,52
51325,Stone,68,145,52
51326,Stone,68,146,52
51327,Stone,68,147,52
51328,Stone,68,148,52
51329,Stone,68,149,52
51330,Stone,68,150,52
51331,Stone,68,151,52
51332,Stone,68,152,52
51333,Stone,68,153,52
51334,Stone,68,154,52
51335,Stone,68,155,52
51336,Stone,68,156,52
51337,Stone,68,157,52
51338,Stone,68,158,52
51339,Stone,68,159,52
51340,Stone,68,160,52
51341,Stone,68,161,52
51342,Stone,68,162,52
51343,Stone,68,163,52
51344,Stone,68,164,52
51345,Stone,68,136,53
51346,Stone,68,137,53
51347,Stone,68,138,53
51348,Stone,68,139,53
51349,Stone,68,140,53
51350,Stone,68,141,53
51351,Stone,68,142,53
51352,Stone,68,143,53
51353,Stone,68,144,53
51354,Stone,68,145,53
51355,Stone,68,146,53
51356,Stone,68,147,53
51357,Stone,68,148,53
51358,Stone,68,149,53
51359,Stone,68,150,53
51360,Stone,68,151,53
51361,Stone,68,152,53
51362,Stone,68,136,53
51363,Stone,68,137,53
51364,Stone,68,138,53
51365,Stone,68,139,53
51366,Stone,68,140,53
51367,Stone,68,141,53
51368,Stone,68,142,53
51369,Stone,68,143,53
51370,Stone,68,144,53
51371,Stone,68,145,53
51372,Stone,68,146,53
51373,Stone,68,147,53
51374,Stone,68,148,53
51375,Stone,68,149,53
51376,Stone,68,150,53
51377,Stone,68,151,53
51378,Stone,68,152,53
51379,Stone,68,153,53
51380,Stone,68,154,53
51381,Stone,68,155,53
51382,Stone,68,156,53
51383,Stone,68,157,53
51384,Stone,68,158,53
51385,Stone,68,159,53
51386,Stone,68,160,53
51387,Stone,68,161,53
51388,Stone,68,162,53
51389,Stone,68,163,53
51390,Stone,68,164,53
51391,Stone,68,120,53
51392,Stone,68,121,53
51393,Stone,68,122,53
51394,Stone,68,123,53
51395,Stone,68,124,53
51396,Stone,68,125,53
51397,Stone,68,126,53
51398,Stone,68,127,53
51399,Stone,68,128,53
51400,Stone,68,129,53
51401,Stone,68,130,53
51402,Stone,68,131,53
51403,Stone,68,132,53
51404,Stone,68,133,53
51405,Stone,68,134,53
51406,Stone,68,135,53
51407,Stone,68,136,53
51408,Stone,68,137,53
51409,Stone,68,138,53
51410,Stone,68,139,53
51411,Stone,68,140,53
51412,Stone,68,141,53
51413,Stone,68,142,53
51414,Stone,68,143,53
51415,Stone,68,144,53
51416,Stone,68,145,53
51417,Stone,68,146,53
51418,Stone,68,147,53
51419,Stone,68,148,53
51420,Stone,68,149,53
51421,Stone,68,150,53
51422,Stone,68,151,53
51423,Stone,68,152,53
51424,Stone,68,153,53
51425,Stone,68,154,53
51426,Stone,68,155,53
51427,Stone,68,156,53
51428,Stone,68,157,53
51429,Stone,68,158,53
51430,Stone,68,159,53
51431,Stone,68,160,53
51432,Stone,68,161,53
51433,Stone,68,162,53
51434,Stone,68,163,53
51435,Stone,68,164,53
51436,Stone,68,129,54
51437,Stone,68,130,54
51438,Stone,68,131,54
51439,Stone,68,132,54
51440,Stone,68,133,54
51441,Stone,68,134,54
51442,Stone,68,135,54
51443,Stone,68,136,54
51444,Stone,68,137,54
51445,Stone,68,138,54
51446,Stone,68,139,54
51447,Stone,68,140,54
51448,Stone,68,141,54
51449,Stone,68,142,54
51450,Stone,68,143,54
51451,Stone,68,144,54
51452,Stone,68,145,54
51453,Stone,68,146,54
51454,Stone,68,147,54
51455,Stone,68,148,54
51456,Stone,68,149,54
51457,Stone,68,150,54
51458,Stone,68,151,54
51459,Stone,68,152,54
51460,Stone,68,153,54
51461,Stone,68,154,54
51462,Stone,68,155,54
51463,Stone,68,156,54
51464,Stone,68,157,54
51465,Stone,68,158,54
51466,Stone,68,159,54
51467,Stone,68,240,3
51468,Stone,68,240,4
51469,Stone,68,239,8
51470,Stone,68,238,10
51471,Stone,68,238,11
51472,Stone,68,237,13
51473,Stone,68,236,15
51474,Stone,68,235,16
51475,Stone,68,235,17
51476,Stone,68,234,18
51477,Stone,68,233,19
51478,Stone,68,233,20
51479,Stone,68,232,21
51480,Stone,68,231,22
51481,Stone,68,230,23
51482,Stone,68,231,23
51483,Stone,68,230,24
51484,Stone,68,214,36
51485,Stone,68,213,37
51486,Stone,68,214,37
51487,Stone,68,211,38
51488,Stone,68,212,38
51489,Stone,68,209,39
51490,Stone,68,210,39
51491,Stone,68,211,39
51492,Stone,68,207,40
51493,Stone,68,208,40
51494,Stone,68,209,40
51495,Stone,68,205,41
51496,Stone,68,206,41
51497,Stone,68,207,41
51498,Stone,68,202,42
51499,Stone,68,203,42
51500,Stone,68,204,42
51501,Stone,68,205,42
51502,Stone,68,200,43
51503,Stone,68,201,43
51504,Stone,68,202,43
51505,Stone,68,203,43
51506,Stone,68,198,44
51507,Stone,68,199,44
51508,Stone,68,200,44
51509,Stone,68,197,45
51510,Stone,68,198,45
51511,Stone,69,48,1
51512,Stone,69,48,2
51513,Stone,69,49,7
51514,Stone,69,50,10
51515,Stone,69,51,12
51516,Stone,69,51,13
51517,Stone,69,52,14
51518,Stone,69,52,15
51519,Stone,69,53,16
51520,Stone,69,53,17
51521,Stone,69,54,18
51522,Stone,69,55,19
51523,Stone,69,55,20
51524,Stone,69,56,21
51525,Stone,69,57,22
51526,Stone,69,58,23
51527,Stone,69,59,24
51528,Stone,69,59,25
51529,Stone,69,88,43
51530,Stone,69,89,43
51531,Stone,69,89,44
51532,Stone,69,90,44
51533,Stone,69,91,44
51534,Stone,69,92,44
51535,Stone,69,91,45
51536,Stone,69,92,45
51537,Stone,69,93,45
51538,Stone,69,94,45
51539,Stone,69,94,46
51540,Stone,69,95,46
51541,Stone,69,96,46
51542,Stone,69,97,46
51543,Stone,69,98,46
51544,Stone,69,97,47
51545,Stone,69,98,47
51546,Stone,69,99,47
51547,Stone,69,100,47
51548,Stone,69,101,47
51549,Stone,69,100,48
51550,Stone,69,101,48
